"","TCGA-BLCA","TCGA-BRCA","TCGA-COAD","TCGA-HNSC","TCGA-KICH","TCGA-KIRC","TCGA-KIRP","TCGA-LIHC","TCGA-LUAD","TCGA-LUSC","TCGA-PRAD","TCGA-STAD","TCGA-THCA","TCGA-UCEC","maxTS","specific"
"ENSG00000226816.2",0.214972945710701,0.197448855542007,0.174844483647209,0.192378604737767,0.405913587327403,0.225391234086816,0.310931791961437,0.173714424384355,0.219005400600294,0.218029181985891,0.179862095293162,0.179483243372911,0.229264340456754,0.41904304439376,0.41904304439376,"TCGA-UCEC"
"ENSG00000234899.8",0.192871972556007,0.31463677337994,0.245614871067714,0.192249781512485,0.239600739440991,0.291075324692441,0.351777608138736,0.339597041964395,0.201831736170033,0.203391140224782,0.20443287859,0.22004022910332,0.210540127844266,0.217448878866328,0.351777608138736,"TCGA-KIRP"
"ENSG00000228624.6",0.292335299628556,0.237112175569473,0.287728051559394,0.227499009990013,0.192980529049192,0.234874887238265,0.232469679988846,0.193684306854314,0.30073375691894,0.279380544952098,0.221684362834121,0.260250847060583,0.218702531192118,0.289088599892034,0.30073375691894,"TCGA-LUAD"
"ENSG00000224189.5",0.240989459757966,0.223472626784686,0.234009932096809,0.211802739596895,0.310100630603511,0.266193082901892,0.247988896606596,0.214415887707256,0.37338114637893,0.259816943467366,0.210210029123999,0.215362323677962,0.212343211002138,0.235160996401085,0.37338114637893,"TCGA-LUAD"
"ENSG00000228794.7",0.25689098719868,0.264670204864883,0.23106787595796,0.239161315200453,0.209971659546946,0.25088545273557,0.241142669665266,0.22502083231318,0.241405556448607,0.238912865448219,0.352894970812206,0.245226839410047,0.252405660458687,0.22987431523194,0.352894970812206,"TCGA-PRAD"
"ENSG00000241860.5",0.244332337158273,0.271125870934021,0.23357739359525,0.241752689388778,0.235398232516262,0.232436739382262,0.231758398812939,0.199313321881608,0.302764297724568,0.314465812357492,0.256420152854105,0.253982755102161,0.240052067937153,0.224357217896378,0.314465812357492,"TCGA-LUSC"
"ENSG00000188242.4",0.233655816938987,0.228717445600222,0.300788174192362,0.238620890010722,0.250044743187724,0.268056609940458,0.242223705778392,0.221808234900006,0.240350755969304,0.258980505370429,0.223300046012084,0.321583919779576,0.233206996128234,0.221699081326687,0.321583919779576,"TCGA-STAD"
"ENSG00000260244.1",0.19826421267239,0.250863119033732,0.209885040774813,0.208642724427238,0.197339016728015,0.361373980248598,0.272909174770779,0.197342606086186,0.246842488288897,0.222065009321449,0.362895897170321,0.260779424746757,0.225947647559795,0.2152045402234,0.362895897170321,"TCGA-PRAD"
"ENSG00000247572.6",0.24076974226356,0.25133533321022,0.224963453664828,0.224105030054469,0.221708963643296,0.250570392845245,0.253121583551288,0.282607362402221,0.253281616925212,0.245301255843033,0.284511307725631,0.219913812607906,0.28254514344383,0.25748230339657,0.284511307725631,"TCGA-PRAD"
"ENSG00000247828.6",0.234608334645352,0.240135623362625,0.243719826359102,0.208815998210058,0.274536658033503,0.265897924584962,0.309462375004093,0.232666559331233,0.238337735816639,0.221719280820273,0.257854950079279,0.229489926728969,0.258318427889855,0.272404761683461,0.309462375004093,"TCGA-KIRP"
"ENSG00000093100.13",0.220537409451961,0.225484424609009,0.221419870659709,0.208057394504802,0.194232455118828,0.406288367731432,0.348606574312405,0.22035202766151,0.223899508487653,0.251437326423861,0.213384155751237,0.246789399424546,0.20927402760512,0.234413673476369,0.406288367731432,"TCGA-KIRC"
"ENSG00000177822.6",0.211730188222524,0.225462449884113,0.201535228175771,0.31407644583048,0.244753694942031,0.268555829487902,0.390820308654397,0.17708375900572,0.206705196418228,0.236682711633938,0.193039244850146,0.214709846313088,0.295837202129343,0.242626149861627,0.390820308654397,"TCGA-KIRP"
"ENSG00000163597.13",0.251057317162536,0.258081740064959,0.266669027621526,0.257984803770288,0.206415831943768,0.239731285550664,0.234452446859679,0.224657849654898,0.26308753515176,0.278199052130379,0.241103382759562,0.284716156479493,0.221239691695496,0.2642992308497,0.284716156479493,"TCGA-STAD"
"ENSG00000224116.5",0.215847341706589,0.253243251356782,0.246383918250698,0.262362552826911,0.19212635066028,0.414381561258838,0.266580222047173,0.247678374906589,0.243299677063045,0.247445324875785,0.194687315017445,0.240695923162512,0.209393302089503,0.202105325734496,0.414381561258838,"TCGA-KIRC"
"ENSG00000238113.5",0.372396996160786,0.3140004025404,0.215611839868633,0.246727626060903,0.206937908551052,0.227250373951794,0.231773217375788,0.184397357153272,0.227298508397736,0.28048318853076,0.195045218013034,0.248097039822642,0.242223449604619,0.252219267216304,0.372396996160786,"TCGA-BLCA"
"ENSG00000214145.5",0.186416627737273,0.186681806478461,0.173382265521446,0.192508689544532,0.168371384764859,0.711282444350053,0.262634781511635,0.18339298334767,0.184944130901837,0.188295772183779,0.176833944169609,0.186856304668324,0.221576336657385,0.173074193106829,0.711282444350053,"TCGA-KIRC"
"ENSG00000232677.5",0.275429848933187,0.291755964071413,0.183543393549788,0.206460244363776,0.236010657481676,0.248461579804952,0.245805756570243,0.206785794502757,0.247230136189407,0.251366078204992,0.29215156192939,0.248385145757201,0.257241237347526,0.284904262797868,0.29215156192939,"TCGA-PRAD"
"ENSG00000225484.5",0.261881198068888,0.264672375946247,0.260039203933775,0.234915237566913,0.223413439811789,0.24383976303053,0.236339160966035,0.22484221734343,0.271159840496044,0.253365669744405,0.257075309532861,0.278265614356998,0.236278416945484,0.251601078777562,0.278265614356998,"TCGA-STAD"
"ENSG00000255036.4",0.202599879737857,0.263477268493675,0.205578478840837,0.198986377962403,0.310199604620484,0.273432491999466,0.267197195202582,0.222261463001765,0.259629119073656,0.234459622553864,0.270858956023265,0.216691711449904,0.280493676387815,0.267505673849133,0.310199604620484,"TCGA-KICH"
"ENSG00000226200.5",0.222400971242092,0.269262835110225,0.218907487098542,0.211030116946833,0.232190960346611,0.290376896739411,0.280406519188929,0.228727125295146,0.259028143388907,0.227223336686805,0.285111923637551,0.24856118240064,0.27194066735451,0.241243871194861,0.290376896739411,"TCGA-KIRC"
"ENSG00000258301.3",0.246486815414595,0.240450041049798,0.245272537609396,0.237943664458083,0.274890498534611,0.238680261191752,0.251853807316077,0.243152848712773,0.256279402559812,0.245958008593918,0.24172292660133,0.263659840369397,0.262717107301843,0.253146396413785,0.274890498534611,"TCGA-KICH"
"ENSG00000274173.1",0.244988013712501,0.269259106300226,0.224929953669241,0.201051761974317,0.318492477551757,0.182771675315791,0.176987713456275,0.184715327063173,0.254760968866618,0.23986275767023,0.293370366153192,0.212459445830072,0.386949060795979,0.226054184163817,0.386949060795979,"TCGA-THCA"
"ENSG00000247556.5",0.240502194437585,0.2586982781784,0.234505807220592,0.251232018753988,0.261039893720305,0.266593456818511,0.270688076450967,0.234022672146725,0.250598395680109,0.261756601638464,0.24294005852192,0.258742237660348,0.231157299361122,0.238280217356228,0.270688076450967,"TCGA-KIRP"
"ENSG00000215424.8",0.255333300656176,0.276663641999707,0.275489152366327,0.225427755938164,0.215997135240702,0.250393100580665,0.239072665430809,0.208156208297385,0.278706777526077,0.261736316679655,0.264195221125851,0.262936866487908,0.228666937098142,0.248387268505494,0.278706777526077,"TCGA-LUAD"
"ENSG00000259953.1",0.248990584904754,0.217425819871599,0.282289982316977,0.203181982700144,0.371912016809286,0.24328252270872,0.277428545093121,0.205729722725368,0.25184771421251,0.21546123713912,0.228955658275763,0.254096110637423,0.235062859577597,0.22468545480239,0.371912016809286,"TCGA-KICH"
"ENSG00000250790.4",0.229551301562354,0.268065393672292,0.199293209945041,0.186234560344968,0.224764324927184,0.241617080147406,0.278372410205214,0.17877884286304,0.251701240234582,0.217077467967283,0.292609907744508,0.220236526504027,0.353127090869069,0.300806994223338,0.353127090869069,"TCGA-THCA"
"ENSG00000235954.5",0.258989808191929,0.252984546885438,0.233839064434502,0.228979839494132,0.26131208058081,0.268990443920418,0.24571667117911,0.238645410865161,0.244924819694307,0.268835122134419,0.261103817557587,0.227302980065045,0.248052580037877,0.26040554606414,0.268990443920418,"TCGA-KIRC"
"ENSG00000235437.6",0.238399184789803,0.266321889283012,0.232534676350099,0.212022007701908,0.248146948804401,0.256073763249822,0.258746807664203,0.216025611827873,0.244669660131851,0.233380460094569,0.296280062701773,0.267134627877365,0.260332709287265,0.262201606472017,0.296280062701773,"TCGA-PRAD"
"ENSG00000185904.10",0.310941918892768,0.22724143597488,0.191126277672015,0.278817935892482,0.238529359698502,0.403989673731826,0.231844939263449,0.190441372438718,0.213824618012315,0.312060936277865,0.176415902385959,0.199022652456722,0.175640300935599,0.248241046608297,0.403989673731826,"TCGA-KIRC"
